iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
108,0.9569391,0.36333334,0.4055045,0.47748616,0.24134636,0.5205763,1,0.8,5,3,5,0.14733334,109
109,0.9614336,0.36666667,0.37836364,0.39572018,0.23455669,0.53722376,1,0.8,5,3,5,0.13873333,110
110,0.996416,0.37,0.38954955,0.42302513,0.22402301,0.56512886,1,0.8,5,3,5,0.14413333,111
111,0.9765884,0.37333333,0.37374988,0.4453538,0.20157033,0.49818337,1,0.8,5,3,5,0.13953334,112
112,0.998371,0.37666667,0.38371673,0.45151013,0.23234871,0.4921886,1,0.8,5,3,5,0.14453332,113
113,1.0400403,0.38,0.36982465,0.41156533,0.22853777,0.5037353,1,0.8,5,3,5,0.14053331,114
114,1.0718136,0.38333333,0.38243476,0.41663623,0.22461018,0.53830683,1,0.8,5,3,5,0.1466,115
115,1.0544392,0.38666666,0.34293103,0.39818016,0.2026141,0.4500495,1,0.8,5,3,5,0.13260001,116
116,1.0565009,0.39,0.345812,0.39865834,0.2084973,0.45740792,1,0.8,5,3,5,0.13486667,117
117,1.0903616,0.39333332,0.3481356,0.37648353,0.2107952,0.49730146,1,0.8,5,3,5,0.13693333,118
118,1.105807,0.39666668,0.34168068,0.4038925,0.19618219,0.44085968,1,0.8,5,3,5,0.13553335,119
119,1.1367762,0.4,0.34933335,0.3660709,0.22380967,0.4943344,1,0.8,5,3,5,0.13973331,120
120,1.1563338,0.40333334,0.3254546,0.35609663,0.20166926,0.44368932,1,0.8,5,3,5,0.13126667,121
121,1.1733758,0.40666667,0.3240984,0.35920468,0.19484209,0.45109352,1,0.8,5,3,5,0.1318,122
122,1.2140492,0.41,0.32097548,0.38940707,0.159365,0.4476155,1,0.8,5,3,5,0.13159999,123
123,1.2368946,0.41333333,0.3087097,0.3472725,0.19442989,0.41191617,1,0.8,5,3,5,0.12759998,124
124,1.2212076,0.41666666,0.30111995,0.32678545,0.17862965,0.4378257,1,0.8,5,3,5,0.12546664,125
125,1.2437583,0.42,0.2960317,0.34585983,0.16979197,0.40897334,1,0.8,5,3,5,0.124333315,126
126,1.2701801,0.42333332,0.29921263,0.34703922,0.1512998,0.4420215,1,0.8,5,3,5,0.12666665,127
127,1.2556634,0.42666665,0.29,0.33518487,0.16307032,0.41393867,1,0.8,5,3,5,0.12373334,128
