iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
76,0.000113662,0.083333336,3.9423993,3.854494,3.873943,4.2029924,0.4,0.4,5,5,5,0.32853335,25
77,0.000109426,0.083333336,3.9544,3.977202,3.7951791,4.19342,0.4,0.4,5,5,5,0.3295334,25
78,0.000120534,0.086666666,3.9046159,3.869777,3.8436806,4.1278334,0.4,0.4,5,5,5,0.33840004,26
79,0.00011559,0.086666666,3.8530777,3.7544472,3.8238473,4.0811987,0.4,0.4,5,5,5,0.33393338,26
80,0.000112996,0.086666666,3.8469229,3.7135532,3.7334673,4.2215395,0.4,0.4,5,5,5,0.33340004,26
81,0.00011894,0.09,3.721481,3.694429,3.5765505,4.061936,0.4,0.4,5,5,5,0.33493337,27
82,0.000115586,0.09,3.8851852,3.8109274,3.8115547,4.1265798,0.4,0.4,5,5,5,0.34966668,27
83,0.00012203,0.09,3.7637045,3.6592438,3.6351004,4.167454,0.4,0.4,5,5,5,0.33873332,27
84,0.000122996,0.09,3.7844446,3.7372577,3.66321,4.0829945,0.4,0.4,5,5,5,0.3406,27
85,0.000123584,0.093333334,3.7928567,3.773467,3.6570587,4.0505915,0.4,0.4,5,5,5,0.35399997,28
86,0.00012477,0.093333334,3.7121437,3.6965256,3.6642883,3.9125137,0.4,0.4,5,5,5,0.34646666,28
87,0.000123216,0.093333334,3.7814276,3.6913104,3.7275648,4.0325027,0.4,0.4,5,5,5,0.35293338,28
88,0.000125886,0.096666664,3.6206892,3.5444694,3.4468951,4.0349407,0.4,0.4,5,5,5,0.35,29
89,0.000126622,0.096666664,3.6696556,3.590914,3.4469895,4.150708,0.4,0.4,5,5,5,0.35473332,29
90,0.00012808,0.096666664,3.6586213,3.668165,3.5494337,3.894375,0.4,0.4,5,5,5,0.3536667,29
91,0.00013014,0.1,3.5779996,3.4785752,3.4655445,3.9760516,0.4,0.4,5,5,5,0.35780007,30
92,0.000133922,0.1,3.5920005,3.5359128,3.370022,4.063912,0.4,0.4,5,5,5,0.35920006,30
93,0.00013208,0.1,3.6386666,3.5314744,3.5269058,4.002318,0.4,0.4,5,5,5,0.3638667,30
94,0.00013337,0.1,3.567333,3.4987113,3.3766773,3.909176,0.4,0.4,5,5,5,0.35673335,30
95,0.000134862,0.10333333,3.5451612,3.411378,3.4017632,3.9868512,0.4,0.4,5,5,5,0.36633337,31
96,0.00013332,0.10333333,3.5412903,3.4571006,3.4152346,3.8857756,0.4,0.4,5,5,5,0.3659333,31
97,0.00013344,0.10333333,3.5606446,3.5262406,3.359819,3.9114149,0.4,0.4,5,5,5,0.3679333,31
98,0.000135768,0.10666666,3.374375,3.2472172,3.1890137,3.8812227,0.4,0.4,5,5,5,0.35993335,32
99,0.00014361,0.10666666,3.485,3.4149363,3.3347592,3.8888133,0.4,0.4,5,5,5,0.3717333,32
100,0.000135534,0.10666666,3.429375,3.2876031,3.269597,3.8988636,0.4,0.4,5,5,5,0.36580005,32
101,0.000148152,0.11000001,3.4472725,3.371535,3.366539,3.7240114,0.4,0.4,5,5,5,0.37920007,33
102,0.000148132,0.11000001,3.3515153,3.2984164,3.165854,3.7822852,0.4,0.4,5,5,5,0.36866668,33
103,0.000147226,0.11000001,3.4151514,3.3406396,3.2960324,3.7395334,0.4,0.4,5,5,5,0.37566665,33
104,0.000159138,0.11000001,3.4715152,3.3784838,3.3069718,3.8428464,0.4,0.4,5,5,5,0.3818667,33
105,0.00016003,0.11333334,3.353529,3.2739325,3.216147,3.740824,0.4,0.4,5,5,5,0.38006663,34
106,0.000154394,0.11333334,3.3200004,3.1457531,3.230592,3.7370374,0.4,0.4,5,5,5,0.37626672,34
107,0.000153704,0.11333334,3.4158819,3.2300675,3.3072164,3.88216,0.4,0.4,5,5,5,0.3871333,34
108,0.000162058,0.11666667,3.2839994,3.1827793,3.1557279,3.7223291,0.4,0.4,5,5,5,0.38313332,35
109,0.00016037,0.11666667,3.3302855,3.2179613,3.227428,3.6721833,0.4,0.4,5,5,5,0.38853332,35
110,0.000155574,0.11666667,3.2377143,3.1786273,3.0751753,3.5989194,0.4,0.4,5,5,5,0.37773332,35
111,0.000170816,0.120000005,3.1811113,3.058297,3.0369027,3.5912316,0.4,0.4,5,5,5,0.38173336,36
112,0.000164968,0.120000005,3.2049997,3.141101,3.1070313,3.5240624,0.4,0.4,5,5,5,0.38459992,36
113,0.000164036,0.120000005,3.168333,3.0538561,3.0662482,3.6222506,0.4,0.4,5,5,5,0.3802,36
114,0.000168166,0.120000005,3.2205558,3.1249506,3.0837173,3.5828893,0.4,0.4,5,5,5,0.38646668,36
115,0.000170768,0.123333335,3.089189,3.1047916,2.88828,3.4479873,0.4,0.4,5,5,5,0.38099995,37
116,0.00017217,0.123333335,3.1735132,2.9302247,3.137279,3.6178336,0.4,0.4,5,5,5,0.39140004,37
117,0.000171766,0.123333335,3.0735128,2.904684,3.003074,3.4966764,0.4,0.4,5,5,5,0.37906662,37
