iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
75,0.1301867,0.25333333,1.6092106,1.5052321,1.5540308,1.8349035,0.8,0.4,5,5,5,0.40766668,76
76,0.1274402,0.25666666,1.6337662,1.4969743,1.6264675,1.8541962,0.8,0.4,5,5,5,0.4193333,77
77,0.127989,0.26,1.573077,1.4758621,1.5700986,1.7336941,0.8,0.4,5,5,5,0.409,78
78,0.12844568,0.26333335,1.4949367,1.4623654,1.3655479,1.7136669,0.8,0.4,5,5,5,0.39366668,79
79,0.136232,0.26666668,1.6049999,1.5177673,1.451282,1.988321,0.8,0.4,5,5,5,0.42800006,80
80,0.14370582,0.27,1.4740741,1.3384119,1.4102069,1.7455937,0.8,0.4,5,5,5,0.39800006,81
81,0.1460794,0.27333334,1.5219513,1.4821782,1.4563956,1.6916931,0.8,0.4,5,5,5,0.41600004,82
82,0.1528409,0.27666667,1.4879519,1.3242772,1.4272362,1.7834402,0.8,0.4,5,5,5,0.4116667,83
83,0.1601453,0.28,1.4273809,1.331803,1.3864771,1.6475312,0.8,0.4,5,5,5,0.39966664,84
84,0.15608491,0.28333333,1.3870589,1.1844971,1.3562977,1.7983301,0.8,0.4,5,5,5,0.393,85
85,0.1646555,0.28666666,1.483721,1.3646588,1.5041287,1.6443552,0.8,0.4,5,5,5,0.42533332,86
86,0.17361991,0.29,1.4333332,1.2507174,1.4485309,1.6590502,0.8,0.4,5,5,5,0.41566667,87
87,0.1854045,0.29333332,1.4670454,1.4924092,1.3231424,1.6419859,0.8,0.4,5,5,5,0.43033332,88
88,0.1875439,0.29666665,1.3966291,1.3946235,1.3226706,1.5464685,0.8,0.4,5,5,5,0.41433334,89
89,0.1894145,0.29999998,1.3822222,1.3121719,1.2816373,1.6411209,0.8,0.4,5,5,5,0.41466665,90
90,0.202619,0.30333334,1.323077,1.2682112,1.3271395,1.3890494,0.8,0.4,5,5,5,0.40133333,91
91,0.20599738,0.30666667,1.3684783,1.321041,1.4013834,1.42957,0.8,0.4,5,5,5,0.4196667,92
92,0.2095676,0.31,1.3774192,1.2068741,1.329859,1.7154888,0.8,0.4,5,5,5,0.427,93
93,0.21121371,0.31333333,1.2925532,1.2296125,1.2478619,1.4599907,0.8,0.4,5,5,5,0.40499997,94
94,0.22377238,0.31666666,1.2947369,1.1221707,1.3412722,1.4962248,0.8,0.4,5,5,5,0.41000003,95
95,0.22744232,0.32,1.2375001,1.0989634,1.1520787,1.5199125,0.8,0.4,5,5,5,0.396,96
96,0.2434155,0.32333335,1.2371135,1.1436807,1.1284477,1.5534141,0.8,0.4,5,5,5,0.4,97
97,0.2458241,0.32666668,1.189796,1.1186361,1.2129204,1.2663451,0.8,0.4,5,5,5,0.38866672,98
98,0.28055868,0.33,1.2373737,1.1074781,1.259262,1.4159133,0.8,0.4,5,5,5,0.4083333,99
99,0.2936592,0.33333334,1.1600001,1.0126686,1.09143,1.4533885,0.8,0.4,5,5,5,0.38666672,100
100,0.28589088,0.33666667,1.1772277,1.0302272,1.1313181,1.4503915,0.8,0.4,5,5,5,0.39633334,101
101,0.2829804,0.34,1.1029412,0.9621943,1.0852697,1.3201536,0.8,0.4,5,5,5,0.37500003,102
102,0.2860076,0.34333333,1.107767,0.9400712,1.145383,1.2794292,0.8,0.4,5,5,5,0.38033333,103
103,0.2904567,0.34666666,1.1086539,1.0286406,1.1058562,1.2179959,0.8,0.4,5,5,5,0.38433334,104
104,0.30233818,0.35,1.1485715,1.0253594,1.1386619,1.3500948,0.8,0.4,5,5,5,0.402,105
105,0.3107307,0.35333332,1.1603774,1.004735,1.1849371,1.3289527,0.8,0.4,5,5,5,0.41,106
106,0.3083362,0.35666668,1.1504674,1.0529397,1.1065625,1.3374472,0.8,0.4,5,5,5,0.41033334,107
107,0.31195247,0.36,1.0768518,0.8781387,1.1361711,1.2652862,0.8,0.4,5,5,5,0.3876667,108
108,0.3256019,0.36333334,1.0412843,0.95764506,0.9912925,1.232245,0.8,0.4,5,5,5,0.37833333,109
109,0.3206919,0.36666667,1.0563637,1.0495858,0.98513544,1.1681335,0.8,0.4,5,5,5,0.38733336,110
110,0.3238753,0.37,1.0504504,1.072685,1.0018284,1.1046172,0.8,0.4,5,5,5,0.38866663,111
111,0.3276606,0.37333333,1.0410714,0.9174836,1.0277836,1.2178663,0.8,0.4,5,5,5,0.3886667,112
112,0.3278917,0.37666667,1.0601771,1.0327238,0.9696382,1.2565533,0.8,0.4,5,5,5,0.39933333,113
113,0.3369092,0.38,0.98157895,0.8873116,0.980313,1.1158397,0.8,0.4,5,5,5,0.373,114
114,0.35069352,0.38333333,0.96434784,0.88027924,0.90789384,1.1563506,0.8,0.4,5,5,5,0.36966664,115
115,0.3517501,0.38666666,0.98017234,0.7927636,1.0302073,1.1613561,0.8,0.4,5,5,5,0.37899998,116
116,0.36552906,0.39,1.0094017,0.9632555,0.91278094,1.2221761,0.8,0.4,5,5,5,0.39366665,117
117,0.37212768,0.39333332,0.98898304,0.996408,0.94465196,1.0544773,0.8,0.4,5,5,5,0.38899997,118
118,0.3750568,0.39666668,0.93529415,0.8716629,0.85402405,1.1480284,0.8,0.4,5,5,5,0.371,119
119,0.3647032,0.4,0.9241667,0.81514615,0.87863237,1.1330483,0.8,0.4,5,5,5,0.36966667,120
120,0.3799943,0.40333334,0.8859504,0.8107201,0.8223709,1.0584791,0.8,0.4,5,5,5,0.35733327,121
121,0.39367673,0.40666667,0.9196722,0.8525709,0.94648045,0.9752463,0.8,0.4,5,5,5,0.374,122
122,0.46076345,0.41,0.8886179,0.8902234,0.7975863,1.0035316,0.8,0.4,5,5,5,0.3643333,123
123,0.42634615,0.41333333,0.9564516,0.8376678,0.956203,1.1093007,0.8,0.4,5,5,5,0.39533335,124
124,0.39882958,0.41666666,0.8816,0.82927924,0.84500396,1.0198144,0.8,0.4,5,5,5,0.36733335,125
125,0.40662032,0.42,0.9087302,0.8412633,0.88549966,1.0507966,0.8,0.4,5,5,5,0.3816666,126
126,0.41549498,0.42333332,0.8346456,0.7594904,0.7922495,0.98985577,0.8,0.4,5,5,5,0.3533333,127
127,0.42629522,0.42666665,0.8046875,0.8003193,0.81147814,0.8329072,0.8,0.4,5,5,5,0.3433333,128
128,0.44601157,0.42999998,0.792248,0.72695756,0.7267703,0.99058276,0.8,0.4,5,5,5,0.34066662,129
129,0.4547087,0.4333333,0.7992307,0.7742903,0.68715954,0.98241854,0.8,0.4,5,5,5,0.3463333,130
130,0.4501384,0.43666664,0.8160306,0.8219954,0.7400222,0.9109837,0.8,0.4,5,5,5,0.35633332,131
131,0.4637772,0.44000003,0.8045454,0.7066508,0.78831565,0.966959,0.8,0.4,5,5,5,0.35400003,132
132,0.46650878,0.44333336,0.7759398,0.71191645,0.7576601,0.9003433,0.8,0.4,5,5,5,0.344,133
133,0.4966524,0.4466667,0.7470149,0.76228774,0.6135708,0.95071095,0.8,0.4,5,5,5,0.3336667,134
134,0.4954929,0.45000002,0.7733333,0.7594039,0.75217044,0.8301242,0.8,0.4,5,5,5,0.348,135
135,0.48232338,0.45333335,0.79779416,0.72877616,0.81537896,0.8770073,0.8,0.4,5,5,5,0.36166668,136
136,0.48206902,0.45666668,0.72043794,0.7191588,0.6500057,0.8179561,0.8,0.4,5,5,5,0.329,137
137,0.4822252,0.46,0.7108696,0.6568218,0.6526972,0.8743307,0.8,0.4,5,5,5,0.327,138
138,0.49643967,0.46333334,0.72805756,0.6901258,0.6751555,0.85215425,0.8,0.4,5,5,5,0.33733332,139
139,0.5708656,0.46666667,0.7407142,0.71775275,0.68328965,0.8525909,0.8,0.4,5,5,5,0.34566665,140
140,0.4995584,0.47,0.69716316,0.6226593,0.71560615,0.77893096,0.8,0.4,5,5,5,0.32766664,141
141,0.49652636,0.47333333,0.76056343,0.63651353,0.71185684,0.9964873,0.8,0.4,5,5,5,0.35999998,142
142,0.5192082,0.47666666,0.6986014,0.6560104,0.615437,0.87771654,0.8,0.4,5,5,5,0.33299997,143
143,0.522412,0.48000002,0.71388894,0.63715684,0.6919565,0.8680145,0.8,0.4,5,5,5,0.34266666,144
144,0.5241273,0.48333335,0.6606896,0.5931706,0.6608755,0.7617179,0.8,0.4,5,5,5,0.3193333,145
145,0.54739255,0.48666668,0.6568493,0.6870926,0.56483257,0.765538,0.8,0.4,5,5,5,0.31966668,146
146,0.54535574,0.49,0.6734694,0.64524996,0.6430589,0.7565488,0.8,0.4,5,5,5,0.33,147
147,0.55736387,0.49333334,0.6662162,0.5728842,0.66453946,0.8124525,0.8,0.4,5,5,5,0.32866663,148
148,0.5540263,0.49666667,0.6181208,0.55600035,0.6026808,0.73504674,0.8,0.4,5,5,5,0.30699998,149
