iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
114,1.1642954,0.38333333,0.88660866,0.81366026,0.81874925,1.080938,0.4,0.4,5,5,5,0.33986667,115
115,1.223465,0.38666666,0.8610347,0.8154417,0.79428655,1.0189385,0.4,0.4,5,5,5,0.33293334,116
116,1.2040086,0.39,0.86,0.7858225,0.80489784,1.042588,0.4,0.4,5,5,5,0.33540004,117
117,1.2091845,0.39333332,0.8381356,0.79631674,0.7618327,1.0158308,0.4,0.4,5,5,5,0.32966673,118
118,1.2503922,0.39666668,0.8443697,0.7902269,0.7984236,0.9903292,0.4,0.4,5,5,5,0.33493337,119
119,1.266396,0.4,0.81933343,0.74413604,0.8047828,0.9612227,0.4,0.4,5,5,5,0.3277333,120
120,1.2841274,0.40333334,0.82462806,0.7440016,0.771623,1.0134265,0.4,0.4,5,5,5,0.33260003,121
121,1.277013,0.40666667,0.80950814,0.76351,0.7596613,0.9546209,0.4,0.4,5,5,5,0.32919997,122
122,1.3185573,0.41,0.7977234,0.7069493,0.7539742,0.9883891,0.4,0.4,5,5,5,0.3270667,123
123,1.3256991,0.41333333,0.7874192,0.749546,0.71241033,0.9499549,0.4,0.4,5,5,5,0.32546672,124
124,1.3250201,0.41666666,0.7735999,0.7112262,0.7043324,0.96084565,0.4,0.4,5,5,5,0.32233334,125
125,1.4270228,0.42,0.78507936,0.7444682,0.73437536,0.924649,0.4,0.4,5,5,5,0.3297334,126
126,1.4169033,0.42333332,0.74771655,0.6898894,0.6970981,0.9000109,0.4,0.4,5,5,5,0.31653333,127
127,1.4048029,0.42666665,0.7384375,0.7278759,0.646765,0.88521796,0.4,0.4,5,5,5,0.31506673,128
128,1.429851,0.42999998,0.74868226,0.7101713,0.6935417,0.87759924,0.4,0.4,5,5,5,0.32193336,129
129,1.4568948,0.4333333,0.74769217,0.7082993,0.6672674,0.9131091,0.4,0.4,5,5,5,0.32399997,130
130,1.4943763,0.43666664,0.7299237,0.6544551,0.69807106,0.8767367,0.4,0.4,5,5,5,0.3187333,131
131,1.4950558,0.44000003,0.7209092,0.6495327,0.6971759,0.8516619,0.4,0.4,5,5,5,0.31720003,132
132,1.4803768,0.44333336,0.70887214,0.651595,0.6735044,0.8486331,0.4,0.4,5,5,5,0.31426665,133
133,1.4943113,0.4466667,0.6992537,0.64843553,0.5996994,0.91310656,0.4,0.4,5,5,5,0.3123334,134
134,1.5536423,0.45000002,0.6936296,0.6168098,0.65227693,0.8626578,0.4,0.4,5,5,5,0.31213334,135
135,1.5732884,0.45333335,0.6808824,0.61141354,0.6139094,0.875697,0.4,0.4,5,5,5,0.30866677,136
136,1.6050519,0.45666668,0.6559124,0.6058763,0.6046119,0.80415964,0.4,0.4,5,5,5,0.29953337,137
