251,0.071462706,0.9,1.8666667,1.8787879,1.5555556,2.3809524,0.5,0.125,5,5,5,0.336,90
252,0.0724638,0.9,1.8777778,2.2142856,1.6216216,1.88,0.5,0.12550001,5,5,5,0.338,90
253,0.08413249,0.9,1.6333333,1.5333333,1.6764706,1.6923077,0.5,0.126,5,5,5,0.29399997,90
254,0.0807786,0.9,1.8777778,1.9032258,1.5294118,2.32,0.5,0.12650001,5,5,5,0.338,90
255,0.0833734,0.9,2,2.0689654,1.6216216,2.5,0.5,0.127,5,5,5,0.35999998,90
256,0.0883474,0.9,2.0444446,1.7666667,2.3636363,1.962963,0.5,0.12750001,5,5,5,0.368,90
257,0.0807412,0.9,1.9888889,1.65625,1.9375,2.4615386,0.5,0.128,5,5,5,0.35799998,90
258,0.0774902,0.9,2.011111,1.8275862,1.7222222,2.64,0.5,0.1285,5,5,5,0.362,90
259,0.078001,0.9,1.8888888,1.9090909,2.04,1.75,0.5,0.12900001,5,5,5,0.33999997,90
260,0.0736292,0.9,2.0666666,1.7941177,2,2.5416667,0.5,0.1295,5,5,5,0.37199998,90
261,0.0730175,0.9,2.211111,2.137931,2.054054,2.5416667,0.5,0.13000001,5,5,5,0.39799997,90
262,0.0782179,0.9,1.7222222,1.5,1.6428572,2.0714285,0.5,0.1305,5,5,5,0.31,90
263,0.080539905,0.9,1.8444444,1.4054054,1.8709677,2.5454545,0.5,0.13100001,5,5,5,0.332,90
264,0.080672495,0.9,2.211111,2.1034484,2,2.516129,0.5,0.1315,5,5,5,0.39799997,90
265,0.08369151,0.9,1.8,1.875,1.8275862,1.6896552,0.5,0.132,5,5,5,0.32399997,90
266,0.0808118,0.9,1.9,1.516129,1.882353,2.4,0.5,0.13250001,5,5,5,0.34199998,90
267,0.0746412,0.9,1.9555556,1.2307693,2.3846154,2.64,0.5,0.133,5,5,5,0.352,90
268,0.0777618,0.9,2.0555556,2,1.7096775,2.6086957,0.5,0.13350001,5,5,5,0.37,90
269,0.0678874,0.9,2.088889,1.3714286,2.1470587,3.1904762,0.5,0.134,5,5,5,0.376,90
270,0.071186304,0.9,2.0222223,1.7666667,2.1,2.2,0.5,0.13450001,5,5,5,0.364,90
271,0.0683182,0.9,2.0777779,2.2,2.310345,1.7419355,0.5,0.135,5,5,5,0.374,90
272,0.06821489,0.9,1.8888888,1.9032258,2.064516,1.6785715,0.5,0.13550001,5,5,5,0.33999997,90
273,0.0673668,0.9,1.9666667,1.4,2.3030303,2.3636363,0.5,0.136,5,5,5,0.354,90
274,0.069738895,0.9,1.9555556,1.8181819,1.7878788,2.375,0.5,0.1365,5,5,5,0.352,90
275,0.07520609,0.9,2.0333333,1.6470588,1.9666667,2.6153846,0.5,0.13700001,5,5,5,0.366,90
276,0.0774502,0.9,2.0666666,1.8181819,2.1714287,2.2727273,0.5,0.1375,5,5,5,0.37199998,90
277,0.1109196,0.9,1.9555556,1.9354838,1.7419355,2.2142856,0.5,0.13800001,5,5,5,0.352,90
